,id,ts,route,fares,dumps,bills,tokens,tickets,passes,riders,key6
0,22607,2015-09-29T00:00:00.000,3,2,0,2,0,8,0,11,0
1,22608,2015-09-30T00:00:00.000,1,50,6,33,0,15,0,313,29
2,22609,2015-09-30T00:00:00.000,8,15,1,10,0,6,0,112,5
3,22610,2015-09-30T00:00:00.000,3,82,7,73,0,24,0,404,23
4,22611,2015-09-30T00:00:00.000,7,7,0,5,0,0,0,211,0
5,22612,2015-09-30T00:00:00.000,9,2,0,2,0,0,0,290,0
6,22613,2015-09-30T00:00:00.000,7,10,1,8,0,8,0,345,0
7,22614,2015-09-30T00:00:00.000,9,5,0,4,0,0,0,723,0
8,22615,2015-09-30T00:00:00.000,2,66,8,55,0,12,0,453,29
9,22616,2015-09-30T00:00:00.000,9,6,0,5,0,0,0,480,0
10,22617,2015-09-30T00:00:00.000,6,6,0,6,0,1,0,967,0
11,22618,2015-09-30T00:00:00.000,7,4,1,3,0,2,0,232,1
12,22618,2015-09-30T00:00:00.000,9,0,0,0,0,0,0,35,0
13,22619,2015-09-30T00:00:00.000,6,1,0,1,0,0,0,97,0
14,22620,2015-09-30T00:00:00.000,3,66,7,47,0,14,0,391,4
15,22621,2015-09-30T00:00:00.000,6,8,0,8,0,0,0,1293,0
16,22622,2015-09-30T00:00:00.000,6,0,0,0,0,0,0,255,0
17,22623,2015-09-30T00:00:00.000,9,11,0,10,0,0,0,1053,0
18,22624,2015-09-30T00:00:00.000,6,9,0,8,0,0,0,1391,0
19,22625,2015-09-30T00:00:00.000,5,16,0,14,0,2,0,437,3
20,22626,2015-09-30T00:00:00.000,9,12,0,10,0,0,0,1277,0
21,22627,2015-09-30T00:00:00.000,9,12,2,10,0,0,0,1061,0
22,22628,2015-09-30T00:00:00.000,1,29,1,27,0,13,0,214,24
23,22629,2015-09-30T00:00:00.000,1,60,7,53,0,25,0,397,37
24,22629,2015-10-01T00:00:00.000,1,0,0,0,0,0,0,0,0
25,22630,2015-09-30T00:00:00.000,4,50,4,38,0,8,0,359,25
26,22630,2015-10-01T00:00:00.000,4,0,0,0,0,0,0,0,0
27,22631,2015-09-30T00:00:00.000,3,70,4,60,0,14,0,492,49
28,22631,2015-10-01T00:00:00.000,3,0,0,0,0,0,0,0,0
29,22632,2015-09-30T00:00:00.000,3,84,12,71,0,18,0,525,58
30,22633,2015-09-30T00:00:00.000,6,22,1,20,0,3,0,1236,4
31,22633,2015-10-01T00:00:00.000,6,0,0,0,0,0,0,0,0
32,22634,2015-09-30T00:00:00.000,4,65,8,45,0,8,0,391,8
33,22634,2015-10-01T00:00:00.000,4,0,0,0,0,0,0,0,0
34,22635,2015-09-30T00:00:00.000,6,17,2,14,0,0,0,954,2
35,22636,2015-09-30T00:00:00.000,6,12,0,11,0,4,0,1210,3
36,22637,2015-09-30T00:00:00.000,2,100,10,75,0,21,0,411,42
37,22637,2015-10-01T00:00:00.000,2,0,0,0,0,0,0,0,0
38,22638,2015-09-30T00:00:00.000,9,11,1,10,0,0,0,1088,0
39,22639,2015-10-01T00:00:00.000,9,4,0,4,0,0,0,650,0
40,22640,2015-10-01T00:00:00.000,6,0,0,0,0,0,0,215,0
41,22641,2015-10-01T00:00:00.000,2,76,13,65,0,33,0,393,43
42,22642,2015-10-01T00:00:00.000,7,26,2,23,0,3,0,342,0
43,22643,2015-10-01T00:00:00.000,1,29,5,23,0,17,0,130,11
44,22644,2015-10-01T00:00:00.000,8,15,4,12,0,3,0,97,12
45,22645,2015-10-01T00:00:00.000,3,71,5,56,0,23,0,433,35
46,22646,2015-10-01T00:00:00.000,6,19,0,19,0,0,0,869,1
47,22647,2015-10-01T00:00:00.000,9,4,0,4,0,0,0,884,0
48,22648,2015-10-01T00:00:00.000,7,19,2,14,0,4,0,449,2
49,22649,2015-10-01T00:00:00.000,6,15,1,11,0,12,0,1026,2
50,22650,2015-10-01T00:00:00.000,6,8,0,8,0,0,0,1407,0
51,22651,2015-10-01T00:00:00.000,9,12,2,9,0,2,0,1289,13
52,22652,2015-10-01T00:00:00.000,6,10,0,7,0,1,0,1400,0
53,22653,2015-10-01T00:00:00.000,9,9,0,9,0,0,0,1116,1
54,22654,2015-10-01T00:00:00.000,6,10,2,8,0,1,0,897,2
55,22655,2015-10-01T00:00:00.000,3,81,9,66,0,51,0,440,31
56,22656,2015-10-01T00:00:00.000,5,24,0,20,0,2,0,446,3
57,22657,2015-10-01T00:00:00.000,2,131,13,106,0,48,0,502,73
58,22657,2015-10-02T00:00:00.000,2,0,0,0,0,0,0,0,0
59,22658,2015-10-01T00:00:00.000,6,14,0,13,0,2,0,1039,1
60,22658,2015-10-02T00:00:00.000,6,0,0,0,0,0,0,0,0
61,22659,2015-10-01T00:00:00.000,1,69,16,58,0,22,0,387,47
62,22660,2015-10-01T00:00:00.000,3,97,2,83,0,20,0,474,49
63,22661,2015-10-01T00:00:00.000,4,66,0,51,0,2,0,356,12
64,22661,2015-10-02T00:00:00.000,4,0,0,0,0,0,0,0,0
65,22662,2015-10-01T00:00:00.000,1,59,9,43,0,32,0,373,34
66,22662,2015-10-02T00:00:00.000,1,0,0,0,0,0,0,0,0
67,22663,2015-10-01T00:00:00.000,9,17,0,14,0,1,0,1026,0
68,22663,2015-10-02T00:00:00.000,9,0,0,0,0,0,0,0,0
69,22664,2015-10-01T00:00:00.000,4,64,3,49,0,9,0,395,24
70,22664,2015-10-02T00:00:00.000,4,0,0,0,0,0,0,0,0
71,22665,2015-10-01T00:00:00.000,3,91,10,74,0,30,0,522,35
72,22665,2015-10-02T00:00:00.000,3,0,0,0,0,0,0,0,0
73,22666,2015-10-01T00:00:00.000,9,5,0,5,0,0,0,781,0
74,22667,2015-10-01T00:00:00.000,6,0,0,0,0,0,0,273,0
75,22668,2015-09-29T00:00:00.000,7,3,2,1,0,0,0,176,0
76,22668,2015-09-30T00:00:00.000,7,0,0,0,0,0,0,0,0
77,22669,2015-10-02T00:00:00.000,6,5,0,3,0,0,0,504,0
78,22670,2015-10-02T00:00:00.000,9,4,1,4,0,0,0,291,0
79,22671,2015-10-02T00:00:00.000,9,0,0,0,0,0,0,27,0
80,22672,2015-10-02T00:00:00.000,6,10,0,10,0,0,0,696,0
81,22673,2015-10-02T00:00:00.000,9,8,0,8,0,0,0,589,1
82,22674,2015-10-02T00:00:00.000,6,10,0,9,0,1,0,749,2
83,22675,2015-10-02T00:00:00.000,1,24,0,24,0,13,0,137,7
84,22676,2015-10-02T00:00:00.000,9,13,0,13,0,0,0,806,0
85,22677,2015-10-02T00:00:00.000,2,67,14,51,0,27,0,377,33
86,22678,2015-10-02T00:00:00.000,9,9,0,8,0,1,0,619,0
87,22679,2015-10-02T00:00:00.000,8,25,1,20,0,1,0,147,13
88,22680,2015-10-02T00:00:00.000,7,14,0,14,0,5,0,248,0
89,22681,2015-10-02T00:00:00.000,3,78,4,69,0,19,0,379,32
90,22682,2015-10-02T00:00:00.000,7,19,2,11,0,3,0,288,2
91,22683,2015-10-02T00:00:00.000,9,8,0,6,0,1,0,1154,0
92,22684,2015-10-02T00:00:00.000,3,51,10,41,0,88,0,438,25
93,22685,2015-10-02T00:00:00.000,5,13,1,8,0,2,0,372,5
94,22686,2015-10-02T00:00:00.000,4,62,1,50,0,6,0,343,10
95,22687,2015-10-02T00:00:00.000,1,63,8,53,0,32,0,378,44
96,22688,2015-10-02T00:00:00.000,3,94,10,78,0,23,0,535,55
97,22688,2015-10-03T00:00:00.000,3,0,0,0,0,0,0,0,0
98,22689,2015-10-02T00:00:00.000,2,118,9,97,0,29,0,493,55
99,22689,2015-10-03T00:00:00.000,2,0,0,0,0,0,0,0,0
100,22690,2015-10-02T00:00:00.000,4,65,0,48,0,4,0,359,21
101,22691,2015-10-02T00:00:00.000,3,85,12,73,0,31,0,559,61
102,22691,2015-10-03T00:00:00.000,3,0,0,0,0,0,0,0,0
103,22692,2015-10-02T00:00:00.000,1,58,8,45,0,15,0,334,29
104,22692,2015-10-03T00:00:00.000,1,0,0,0,0,0,0,0,0
105,22693,2015-10-02T00:00:00.000,6,22,1,18,0,8,0,1107,1
106,22693,2015-10-03T00:00:00.000,6,4,0,4,0,0,0,84,0
107,22694,2015-10-02T00:00:00.000,6,3,0,2,0,0,0,454,0
108,22695,2015-10-02T00:00:00.000,9,25,1,21,0,0,0,1658,4
109,22695,2015-10-03T00:00:00.000,9,0,0,0,0,0,0,48,0
110,22696,2015-10-03T00:00:00.000,3,51,5,46,0,10,0,346,31
111,22697,2015-10-03T00:00:00.000,5,7,1,6,0,0,0,66,3
112,22698,2015-10-03T00:00:00.000,2,2,0,2,0,1,0,10,0
113,22699,2015-10-03T00:00:00.000,4,38,4,27,0,1,0,157,12
114,22700,2015-10-03T00:00:00.000,1,0,0,0,0,0,0,0,0
115,22701,2015-10-03T00:00:00.000,2,63,8,51,0,15,0,286,26
116,22702,2015-10-03T00:00:00.000,1,42,0,34,0,12,0,308,27
117,22703,2015-10-03T00:00:00.000,9,21,1,19,0,0,0,436,0
118,22704,2015-10-03T00:00:00.000,1,45,0,38,0,10,0,196,16
119,22704,2015-10-03T00:00:00.000,9,0,0,0,0,0,0,3,0
120,22705,2015-10-03T00:00:00.000,3,57,10,46,0,27,0,397,41
121,22706,2015-10-03T00:00:00.000,8,17,5,15,0,4,0,132,8
122,22707,2015-10-03T00:00:00.000,3,50,1,42,0,11,0,331,10
123,22708,2015-10-03T00:00:00.000,4,22,3,15,0,7,0,130,6
124,22709,2015-10-03T00:00:00.000,9,36,0,34,0,6,0,1248,2
125,22709,2015-10-04T00:00:00.000,9,1,0,1,0,0,0,75,0
126,22710,2015-10-02T00:00:00.000,6,7,0,7,0,2,0,964,1
127,22710,2015-10-03T00:00:00.000,6,20,1,12,0,2,0,750,1
128,22710,2015-10-04T00:00:00.000,6,0,0,0,0,0,0,42,0
129,22711,2015-10-04T00:00:00.000,9,28,0,24,0,10,0,1065,0
130,22712,2015-10-04T00:00:00.000,9,11,1,10,0,3,0,428,0
131,22713,2015-10-04T00:00:00.000,6,15,0,15,0,0,0,563,0
132,22714,2015-10-05T00:00:00.000,9,9,1,9,0,0,0,859,1
133,22715,2015-10-05T00:00:00.000,2,57,17,37,0,18,0,334,30
134,22716,2015-10-05T00:00:00.000,8,18,8,13,0,7,0,104,4
135,22717,2015-10-05T00:00:00.000,3,63,3,51,0,8,0,361,30
136,22718,2015-10-05T00:00:00.000,6,24,0,24,0,1,0,935,0
137,22719,2015-10-05T00:00:00.000,7,10,0,8,0,3,0,368,1
138,22720,2015-10-05T00:00:00.000,6,10,1,8,0,1,0,917,2
139,22721,2015-10-05T00:00:00.000,9,8,1,7,0,0,0,763,0
140,22722,2015-10-05T00:00:00.000,6,0,0,0,0,0,0,85,0
141,22723,2015-10-05T00:00:00.000,6,10,1,8,0,0,0,1229,0
142,22724,2015-10-05T00:00:00.000,9,14,0,14,0,0,0,1340,0
143,22725,2015-10-05T00:00:00.000,9,0,0,0,0,0,0,59,0
144,22726,2015-10-05T00:00:00.000,3,39,6,25,0,37,0,312,22
145,22727,2015-10-05T00:00:00.000,9,17,0,14,0,0,0,1060,0
146,22728,2015-10-05T00:00:00.000,6,10,0,9,0,1,0,1313,0
147,22729,2015-10-05T00:00:00.000,9,7,0,7,0,0,0,1129,6
148,22730,2015-10-05T00:00:00.000,7,27,1,19,0,2,0,412,0
149,22731,2015-10-05T00:00:00.000,5,15,1,9,0,3,0,411,0
150,22732,2015-10-05T00:00:00.000,6,16,0,15,0,0,0,1347,0
151,22733,2015-10-05T00:00:00.000,1,71,10,60,0,18,0,351,34
152,22734,2015-10-05T00:00:00.000,6,20,0,20,0,2,0,1143,5
153,22734,2015-10-06T00:00:00.000,6,0,0,0,0,0,0,0,0
154,22735,2015-10-05T00:00:00.000,3,95,13,80,0,17,0,611,54
155,22735,2015-10-06T00:00:00.000,3,0,0,0,0,0,0,0,0
156,22736,2015-10-05T00:00:00.000,4,49,1,39,0,6,0,365,22
157,22736,2015-10-06T00:00:00.000,4,0,0,0,0,0,0,3,0
158,22737,2015-10-05T00:00:00.000,3,95,7,76,0,11,0,486,42
159,22737,2015-10-06T00:00:00.000,3,0,0,0,0,0,0,0,0
160,22738,2015-10-05T00:00:00.000,4,51,7,38,0,4,0,367,23
161,22738,2015-10-06T00:00:00.000,4,0,0,0,0,0,0,0,0
162,22739,2015-10-05T00:00:00.000,1,63,8,46,0,21,0,378,22
163,22739,2015-10-06T00:00:00.000,1,0,0,0,0,0,0,0,0
164,22740,2015-10-05T00:00:00.000,2,86,18,64,0,19,0,500,53
165,22740,2015-10-06T00:00:00.000,2,0,0,0,0,0,0,0,0
166,22741,2015-10-05T00:00:00.000,9,14,0,12,0,0,0,852,0
167,22742,2015-10-05T00:00:00.000,1,38,10,33,0,17,0,251,20
168,22743,2015-10-05T00:00:00.000,6,1,0,1,0,0,0,157,0
169,22745,2015-10-06T00:00:00.000,1,20,8,15,0,9,0,119,15
170,22746,2015-10-06T00:00:00.000,6,13,0,12,0,1,0,940,1
171,22747,2015-10-06T00:00:00.000,7,12,3,8,0,3,0,342,2
172,22748,2015-10-06T00:00:00.000,9,6,0,6,0,0,0,852,1
173,22749,2015-10-06T00:00:00.000,3,13,1,12,0,4,0,57,5
174,22750,2015-10-06T00:00:00.000,6,1,0,1,0,0,0,170,0
175,22751,2015-10-06T00:00:00.000,8,21,14,17,0,11,0,124,2
176,22752,2015-10-06T00:00:00.000,9,1,0,1,0,0,0,131,0
177,22753,2015-10-06T00:00:00.000,3,64,4,57,0,14,0,313,18
178,22754,2015-10-06T00:00:00.000,6,9,0,9,0,1,0,797,0
179,22755,2015-10-06T00:00:00.000,7,12,1,9,0,3,0,432,1
180,22756,2015-10-06T00:00:00.000,6,1,0,1,0,0,0,248,0
181,22757,2015-10-06T00:00:00.000,9,7,1,6,0,0,0,1214,0
182,22758,2015-10-06T00:00:00.000,6,16,3,14,0,1,0,1431,0
183,22759,2015-10-06T00:00:00.000,6,17,0,15,0,2,0,1170,2
184,22760,2015-10-06T00:00:00.000,6,7,1,4,0,1,0,1281,0
185,22761,2015-10-06T00:00:00.000,5,13,1,11,0,3,0,363,4
186,22762,2015-10-06T00:00:00.000,9,4,0,3,0,1,0,1027,0
187,22763,2015-10-06T00:00:00.000,9,9,0,8,0,1,0,990,0
188,22764,2015-10-06T00:00:00.000,9,11,0,9,0,0,0,1064,0
189,22765,2015-10-06T00:00:00.000,3,87,2,73,0,19,0,481,39
190,22766,2015-10-06T00:00:00.000,1,58,9,50,0,15,0,353,33
191,22766,2015-10-07T00:00:00.000,1,0,0,0,0,0,0,0,0
192,22767,2015-10-06T00:00:00.000,3,87,7,59,0,26,0,545,59
193,22767,2015-10-07T00:00:00.000,3,0,0,0,0,0,0,0,0
194,22768,2015-10-06T00:00:00.000,4,56,4,40,0,11,0,357,18
195,22768,2015-10-07T00:00:00.000,4,0,0,0,0,0,0,0,0
196,22769,2015-10-06T00:00:00.000,4,62,1,44,0,9,0,389,12
197,22769,2015-10-07T00:00:00.000,4,0,0,0,0,0,0,0,0
198,22770,2015-10-06T00:00:00.000,6,16,1,12,0,4,0,936,0
199,22770,2015-10-07T00:00:00.000,6,0,0,0,0,0,0,0,0
200,22771,2015-10-06T00:00:00.000,2,88,13,70,0,26,0,545,60
201,22772,2015-10-06T00:00:00.000,1,53,5,39,0,21,0,349,29
202,22773,2015-10-06T00:00:00.000,3,36,9,22,0,60,0,418,20
203,22774,2015-10-06T00:00:00.000,2,59,8,53,0,18,0,369,23
204,22775,2015-10-06T00:00:00.000,9,8,0,7,0,0,0,677,3
205,22776,2015-10-07T00:00:00.000,6,2,0,0,0,0,0,202,0
206,22777,2015-10-07T00:00:00.000,9,7,0,7,0,1,0,743,1
207,22778,2015-10-07T00:00:00.000,9,0,0,0,0,0,0,148,2
208,22779,2015-10-07T00:00:00.000,8,23,7,20,0,2,0,105,6
209,22780,2015-10-07T00:00:00.000,3,80,4,61,0,25,0,371,24
210,22781,2015-10-07T00:00:00.000,7,20,1,14,0,8,0,345,0
211,22782,2015-10-07T00:00:00.000,6,12,0,10,0,0,0,807,1
212,22783,2015-10-07T00:00:00.000,6,13,0,13,0,1,0,1002,0
213,22784,2015-10-07T00:00:00.000,9,7,0,6,0,0,0,899,0
214,22785,2015-10-07T00:00:00.000,1,20,4,18,0,7,0,110,17
215,22786,2015-10-07T00:00:00.000,9,6,0,5,0,0,0,1001,7
216,22787,2015-10-07T00:00:00.000,6,15,3,14,0,2,0,979,3
217,22788,2015-10-07T00:00:00.000,6,2,0,2,0,0,0,239,0
218,22789,2015-10-07T00:00:00.000,6,13,0,12,0,0,0,1417,0
219,22790,2015-10-07T00:00:00.000,9,14,0,13,0,0,0,1000,0
220,22791,2015-10-07T00:00:00.000,3,51,14,42,0,76,0,383,18
221,22792,2015-10-07T00:00:00.000,7,19,1,14,0,3,0,345,1
222,22793,2015-10-07T00:00:00.000,9,3,0,2,0,0,0,1128,0
223,22794,2015-10-07T00:00:00.000,6,9,1,7,0,0,0,1489,0
224,22795,2015-10-07T00:00:00.000,5,19,0,17,0,0,0,424,6
225,22796,2015-10-07T00:00:00.000,3,80,10,70,0,10,0,368,31
226,22797,2015-10-07T00:00:00.000,9,15,0,13,0,11,0,1072,4
227,22798,2015-10-07T00:00:00.000,2,90,2,76,0,24,0,461,37
228,22799,2015-10-07T00:00:00.000,4,40,5,30,0,4,0,327,16
229,22799,2015-10-08T00:00:00.000,4,0,0,0,0,0,0,0,0
230,22800,2015-10-07T00:00:00.000,6,24,0,21,0,2,0,1108,3
231,22800,2015-10-08T00:00:00.000,6,0,0,0,0,0,0,0,0
232,22801,2015-10-07T00:00:00.000,2,64,6,52,0,15,0,352,29
233,22801,2015-10-07T00:00:00.000,3,19,0,14,0,4,0,99,4
234,22802,2015-10-07T00:00:00.000,3,73,10,61,0,26,0,568,52
235,22802,2015-10-08T00:00:00.000,3,0,0,0,0,0,0,0,0
236,22803,2015-10-07T00:00:00.000,1,43,5,38,0,20,0,331,38
237,22803,2015-10-08T00:00:00.000,1,0,0,0,0,0,0,0,0
238,22804,2015-10-07T00:00:00.000,4,46,5,34,0,7,0,359,19
239,22804,2015-10-08T00:00:00.000,4,0,0,0,0,0,0,0,0
240,22805,2015-10-07T00:00:00.000,1,58,10,45,0,17,0,326,32
241,22806,2015-10-08T00:00:00.000,6,10,0,6,0,1,0,752,0
242,22807,2015-10-08T00:00:00.000,6,0,0,0,0,0,0,121,0
243,22808,2015-10-08T00:00:00.000,9,11,0,9,0,0,0,801,0
244,22809,2015-10-08T00:00:00.000,6,16,0,16,0,2,0,885,0
245,22810,2015-10-08T00:00:00.000,1,26,3,17,0,9,0,131,12
246,22811,2015-10-08T00:00:00.000,3,78,2,64,0,16,0,396,25
247,22812,2015-10-08T00:00:00.000,2,75,15,64,0,26,0,377,30
248,22813,2015-10-08T00:00:00.000,9,4,1,4,0,0,0,630,23
249,22814,2015-10-08T00:00:00.000,1,48,7,35,0,18,0,334,34
250,22815,2015-10-08T00:00:00.000,8,16,4,13,0,5,0,102,4
251,22816,2015-10-08T00:00:00.000,3,64,10,42,0,65,0,493,45
252,22817,2015-10-08T00:00:00.000,9,15,0,14,0,1,0,1161,1
253,22818,2015-10-08T00:00:00.000,6,9,0,7,0,0,0,1331,2
254,22819,2015-10-08T00:00:00.000,6,1,0,1,0,1,0,1285,0
255,22820,2015-10-08T00:00:00.000,9,12,0,12,0,0,0,1029,1
256,22821,2015-10-08T00:00:00.000,6,24,2,21,0,0,0,957,0
257,22822,2015-10-08T00:00:00.000,6,8,1,7,0,0,0,436,3
258,22823,2015-10-08T00:00:00.000,7,17,0,11,0,5,0,406,2
259,22824,2015-10-08T00:00:00.000,5,20,2,15,0,6,0,442,2
260,22825,2015-10-08T00:00:00.000,9,23,1,21,0,0,0,1093,2
261,22826,2015-10-08T00:00:00.000,4,45,3,36,0,8,0,352,13
262,22826,2015-10-09T00:00:00.000,4,0,0,0,0,0,0,0,0
263,22827,2015-10-08T00:00:00.000,6,6,0,6,0,0,0,635,1
264,22827,2015-10-09T00:00:00.000,6,0,0,0,0,0,0,0,0
265,22828,2015-10-08T00:00:00.000,4,47,4,35,0,3,0,381,19
266,22828,2015-10-09T00:00:00.000,4,0,0,0,0,0,0,0,0
267,22829,2015-10-08T00:00:00.000,3,71,8,63,0,15,0,474,57
268,22830,2015-10-08T00:00:00.000,3,76,7,59,0,17,0,460,31
269,22831,2015-10-08T00:00:00.000,1,58,4,44,0,18,0,351,27
270,22832,2015-10-08T00:00:00.000,2,110,6,89,0,16,0,475,48
271,22832,2015-10-09T00:00:00.000,2,0,0,0,0,0,0,0,0
272,22833,2015-10-08T00:00:00.000,6,0,0,0,0,0,0,22,0
273,22833,2015-10-08T00:00:00.000,9,0,0,0,0,0,0,46,0
274,22834,2015-10-08T00:00:00.000,7,21,2,16,0,5,0,304,7
275,22835,2015-10-08T00:00:00.000,9,8,0,7,0,1,0,743,0
276,22836,2015-10-09T00:00:00.000,1,23,9,16,0,16,0,141,8
277,22837,2015-10-09T00:00:00.000,2,72,9,57,0,13,0,371,29
278,22838,2015-10-09T00:00:00.000,8,23,2,21,0,0,0,131,8
279,22839,2015-10-09T00:00:00.000,3,75,2,60,0,18,0,388,24
280,22840,2015-10-09T00:00:00.000,9,8,0,8,0,0,0,283,0
281,22841,2015-10-09T00:00:00.000,3,53,2,36,0,58,0,469,23
282,22842,2015-10-09T00:00:00.000,1,75,7,57,0,56,0,401,32
283,22842,2015-10-10T00:00:00.000,1,0,0,0,0,0,0,0,0
284,22843,2015-10-09T00:00:00.000,3,82,7,67,0,15,0,462,49
285,22843,2015-10-10T00:00:00.000,3,0,0,0,0,0,0,0,0
286,22844,2015-10-09T00:00:00.000,2,110,7,80,0,23,0,474,40
287,22844,2015-10-10T00:00:00.000,2,0,0,0,0,0,0,0,0
288,22845,2015-10-09T00:00:00.000,1,75,11,59,0,14,0,328,31
289,22845,2015-10-10T00:00:00.000,1,0,0,0,0,0,0,0,0
290,22846,2015-10-09T00:00:00.000,4,58,11,37,0,4,0,266,14
291,22847,2015-10-09T00:00:00.000,3,71,15,62,0,27,0,517,63
292,22847,2015-10-10T00:00:00.000,3,0,0,0,0,0,0,0,0
293,22848,2015-10-09T00:00:00.000,4,46,1,32,0,2,0,259,12
294,22848,2015-10-10T00:00:00.000,4,0,0,0,0,0,0,0,0
295,22849,2015-10-09T00:00:00.000,5,10,1,7,0,1,0,219,3
296,22850,2015-10-09T00:00:00.000,9,48,1,42,0,2,0,1418,0
297,22850,2015-10-10T00:00:00.000,9,0,0,0,0,0,0,29,0
298,22851,2015-10-09T00:00:00.000,6,22,0,18,0,1,0,867,1
299,22851,2015-10-10T00:00:00.000,6,4,0,4,0,0,0,37,0
300,22852,2015-10-10T00:00:00.000,3,64,10,50,0,8,0,307,32
301,22853,2015-10-10T00:00:00.000,8,22,8,18,0,2,0,104,4
302,22854,2015-10-10T00:00:00.000,1,45,1,36,0,40,0,306,24
303,22855,2015-10-10T00:00:00.000,3,52,10,40,0,11,0,302,27
304,22856,2015-10-10T00:00:00.000,1,50,0,44,0,12,0,209,18
305,22857,2015-10-10T00:00:00.000,9,14,0,14,0,0,0,297,0
306,22858,2015-10-10T00:00:00.000,4,22,2,16,0,5,0,137,7
307,22859,2015-10-10T00:00:00.000,3,22,3,14,0,31,0,238,6
308,22860,2015-10-10T00:00:00.000,5,4,0,4,0,0,0,69,5
309,22861,2015-10-10T00:00:00.000,2,87,1,65,0,16,0,366,29
310,22862,2015-10-10T00:00:00.000,4,26,7,18,0,1,0,140,10
311,22863,2015-10-10T00:00:00.000,6,9,0,8,0,0,0,165,0
312,22864,2015-10-10T00:00:00.000,9,36,0,35,0,2,0,832,0
313,22864,2015-10-11T00:00:00.000,9,0,0,0,0,0,0,51,0
314,22865,2015-10-10T00:00:00.000,6,11,0,10,0,2,0,333,1
315,22865,2015-10-11T00:00:00.000,6,1,0,1,0,0,0,41,0
316,22866,2015-10-11T00:00:00.000,9,16,0,16,0,0,0,419,0
317,22867,2015-10-11T00:00:00.000,9,32,1,26,0,1,0,637,0
318,22867,2015-10-12T00:00:00.000,9,0,0,0,0,0,0,0,0
319,22868,2015-10-11T00:00:00.000,6,25,0,23,0,0,0,442,0
320,22869,2015-10-12T00:00:00.000,1,23,6,15,0,7,0,144,17
321,22870,2015-10-12T00:00:00.000,6,18,2,16,0,1,0,845,1
322,22871,2015-10-12T00:00:00.000,6,11,0,8,0,1,0,877,0
323,22872,2015-10-12T00:00:00.000,3,56,1,46,0,19,0,331,17
324,22873,2015-10-12T00:00:00.000,9,6,0,5,0,0,0,745,0
325,22874,2015-10-12T00:00:00.000,2,65,2,52,0,13,0,368,31
326,22875,2015-10-12T00:00:00.000,8,25,7,18,0,10,0,118,3
327,22876,2015-10-12T00:00:00.000,7,11,2,7,0,2,0,390,1
328,22877,2015-10-12T00:00:00.000,6,1,0,1,0,0,0,175,0
329,22877,2015-10-12T00:00:00.000,7,0,0,0,0,0,0,16,0
330,22878,2015-10-12T00:00:00.000,6,17,0,16,0,0,0,1522,0
331,22879,2015-10-12T00:00:00.000,9,19,1,18,0,2,0,1240,2
