,id,ts,route,fares,dumps,bills,tokens,tickets,passes,riders,key6
665,23145,2015-10-22T00:00:00.000,7,17,1,13,0,8,0,413,1
666,23147,2015-10-22T00:00:00.000,9,12,2,12,0,2,0,1301,0
667,23148,2015-10-22T00:00:00.000,6,1,0,1,0,0,0,211,0
668,23149,2015-10-22T00:00:00.000,5,11,2,9,0,1,0,409,6
669,23150,2015-10-22T00:00:00.000,6,6,0,5,0,1,0,1368,0
670,23151,2015-10-22T00:00:00.000,2,98,8,69,0,26,0,488,32
671,23151,2015-10-23T00:00:00.000,2,0,0,0,0,0,0,0,0
672,23152,2015-10-22T00:00:00.000,3,67,6,55,0,14,0,380,30
673,23152,2015-10-23T00:00:00.000,3,0,0,0,0,0,0,0,0
674,23153,2015-10-22T00:00:00.000,1,18,3,12,0,15,0,132,13
675,23154,2015-10-22T00:00:00.000,3,90,8,71,0,12,0,415,33
676,23154,2015-10-23T00:00:00.000,3,0,0,0,0,0,0,0,0
677,23155,2015-10-22T00:00:00.000,6,16,1,13,0,1,0,1006,0
678,23155,2015-10-23T00:00:00.000,6,0,0,0,0,0,0,0,0
679,23156,2015-10-22T00:00:00.000,1,49,6,40,0,15,0,362,37
680,23156,2015-10-23T00:00:00.000,1,0,0,0,0,0,0,0,0
681,23157,2015-10-22T00:00:00.000,4,52,2,38,0,5,0,367,28
682,23157,2015-10-23T00:00:00.000,4,0,0,0,0,0,0,0,0
683,23158,2015-10-22T00:00:00.000,4,43,4,34,0,63,0,385,11
684,23158,2015-10-23T00:00:00.000,4,0,0,0,0,0,0,0,0
685,23159,2015-10-22T00:00:00.000,9,11,0,10,0,3,0,941,1
686,23159,2015-10-23T00:00:00.000,9,0,0,0,0,0,0,0,0
687,23160,2015-10-22T00:00:00.000,6,0,0,0,0,0,0,139,0
688,23161,2015-10-22T00:00:00.000,9,0,0,0,0,0,0,0,0
689,23162,2015-10-23T00:00:00.000,9,13,1,12,0,0,0,457,0
690,23163,2015-10-23T00:00:00.000,7,12,2,11,0,9,0,289,1
691,23164,2015-10-23T00:00:00.000,6,0,0,0,0,0,0,511,0
692,23165,2015-10-23T00:00:00.000,9,3,0,2,0,0,0,618,1
693,23166,2015-10-23T00:00:00.000,2,61,8,49,0,25,0,395,34
694,23167,2015-10-23T00:00:00.000,6,8,0,6,0,2,0,734,1
695,23168,2015-10-23T00:00:00.000,9,8,0,8,0,0,0,647,0
696,23169,2015-10-23T00:00:00.000,1,58,4,45,0,12,0,301,35
697,23170,2015-10-23T00:00:00.000,8,18,6,16,0,2,0,122,5
698,23171,2015-10-23T00:00:00.000,7,16,3,13,0,55,0,312,1
699,23172,2015-10-23T00:00:00.000,3,77,5,53,0,10,0,363,19
700,23173,2015-10-23T00:00:00.000,9,10,0,10,0,0,0,793,1
701,23174,2015-10-23T00:00:00.000,9,17,0,16,0,0,0,855,0
702,23175,2015-10-23T00:00:00.000,6,10,0,10,0,0,0,681,0
703,23176,2015-10-23T00:00:00.000,6,5,0,5,0,0,0,455,0
704,23177,2015-10-23T00:00:00.000,3,54,9,35,0,54,0,413,30
705,23178,2015-10-23T00:00:00.000,6,27,1,20,0,3,0,889,0
706,23179,2015-10-23T00:00:00.000,3,79,8,67,0,5,0,408,27
707,23179,2015-10-24T00:00:00.000,3,0,0,0,0,0,0,0,0
708,23180,2015-10-23T00:00:00.000,4,42,3,30,0,5,0,260,15
709,23181,2015-10-23T00:00:00.000,1,34,0,34,0,17,0,189,17
710,23181,2015-10-24T00:00:00.000,1,0,0,0,0,0,0,0,0
711,23182,2015-10-23T00:00:00.000,3,76,5,56,0,16,0,501,37
712,23182,2015-10-24T00:00:00.000,3,0,0,0,0,0,0,0,0
713,23183,2015-10-23T00:00:00.000,1,73,7,57,0,14,0,372,32
714,23183,2015-10-24T00:00:00.000,1,0,0,0,0,0,0,0,0
715,23184,2015-10-23T00:00:00.000,4,45,0,30,0,3,0,290,9
716,23184,2015-10-24T00:00:00.000,4,0,0,0,0,0,0,0,0
717,23185,2015-10-23T00:00:00.000,2,65,8,53,0,22,0,363,24
718,23186,2015-10-23T00:00:00.000,5,15,0,13,0,0,0,332,3
719,23187,2015-10-23T00:00:00.000,9,29,1,26,0,1,0,1798,2
720,23187,2015-10-24T00:00:00.000,9,1,0,1,0,0,0,69,0
721,23188,2015-10-23T00:00:00.000,6,20,0,19,0,4,0,911,2
722,23188,2015-10-24T00:00:00.000,6,4,0,4,0,1,0,83,0
723,23189,2015-10-24T00:00:00.000,3,8,1,7,0,1,0,26,0
724,23190,2015-10-24T00:00:00.000,2,3,0,2,0,0,0,8,0
725,23191,2015-10-24T00:00:00.000,1,22,2,15,0,24,0,324,16
726,23192,2015-10-24T00:00:00.000,2,66,6,58,0,17,0,349,28
727,23193,2015-10-24T00:00:00.000,8,16,1,14,0,1,0,89,3
728,23194,2015-10-24T00:00:00.000,3,77,8,59,0,10,0,410,41
729,23195,2015-10-24T00:00:00.000,1,42,0,42,0,7,0,201,25
730,23196,2015-10-24T00:00:00.000,9,18,0,15,0,0,0,591,0
731,23197,2015-10-24T00:00:00.000,1,49,3,37,0,6,0,214,21
732,23198,2015-10-24T00:00:00.000,3,54,4,43,0,13,0,371,38
733,23199,2015-10-24T00:00:00.000,4,29,4,22,0,5,0,149,7
734,23200,2015-10-24T00:00:00.000,5,7,0,5,0,0,0,79,2
735,23201,2015-10-24T00:00:00.000,4,29,10,26,0,5,0,153,11
736,23202,2015-10-24T00:00:00.000,9,34,0,28,0,0,0,1338,3
737,23202,2015-10-25T00:00:00.000,9,5,0,5,0,0,0,86,0
738,23203,2015-10-24T00:00:00.000,6,36,1,34,0,0,0,661,3
739,23203,2015-10-25T00:00:00.000,6,6,0,6,0,0,0,9,0
740,23204,2015-10-25T00:00:00.000,9,9,0,9,0,0,0,575,0
741,23205,2015-10-25T00:00:00.000,9,24,0,19,0,4,0,923,0
742,23205,2015-10-26T00:00:00.000,9,0,0,0,0,0,0,0,0
743,23206,2015-10-25T00:00:00.000,6,21,1,17,0,0,0,521,0
744,23207,2015-10-26T00:00:00.000,9,7,0,7,0,0,0,861,0
745,23208,2015-10-26T00:00:00.000,6,24,0,23,0,1,0,1009,2
746,23210,2015-10-26T00:00:00.000,1,38,5,32,0,12,0,139,13
747,23211,2015-10-26T00:00:00.000,3,62,4,51,0,16,0,383,28
748,23212,2015-10-26T00:00:00.000,8,15,7,10,0,2,0,107,7
749,23213,2015-10-26T00:00:00.000,4,44,3,37,0,2,0,258,7
750,23214,2015-10-26T00:00:00.000,9,6,0,5,0,0,0,805,0
751,23215,2015-10-26T00:00:00.000,7,10,1,7,0,5,0,372,0
752,23216,2015-10-26T00:00:00.000,6,17,0,12,0,0,0,1258,0
753,23218,2015-10-26T00:00:00.000,9,9,1,7,0,0,0,1554,0
754,23219,2015-10-26T00:00:00.000,6,0,0,0,0,0,0,67,0
755,23220,2015-10-26T00:00:00.000,9,14,0,13,0,1,0,1241,1
756,23221,2015-10-26T00:00:00.000,6,10,0,8,0,0,0,1325,1
757,23222,2015-10-26T00:00:00.000,5,9,2,8,0,1,0,330,8
758,23223,2015-10-26T00:00:00.000,9,20,0,20,0,3,0,1269,0
759,23224,2015-10-26T00:00:00.000,7,11,0,7,0,8,0,458,3
760,23225,2015-10-26T00:00:00.000,6,16,2,12,0,0,0,1368,0
761,23226,2015-10-26T00:00:00.000,3,73,8,58,0,27,0,451,33
762,23226,2015-10-27T00:00:00.000,3,0,0,0,0,0,0,0,0
763,23227,2015-10-26T00:00:00.000,1,54,5,44,0,25,0,383,34
764,23228,2015-10-26T00:00:00.000,6,19,3,15,0,2,0,1075,1
765,23228,2015-10-27T00:00:00.000,6,0,0,0,0,0,0,0,0
766,23229,2015-10-26T00:00:00.000,4,41,2,33,0,6,0,375,21
767,23229,2015-10-27T00:00:00.000,4,0,0,0,0,0,0,5,1
768,23230,2015-10-26T00:00:00.000,1,55,6,48,0,15,0,320,24
769,23230,2015-10-27T00:00:00.000,1,0,0,0,0,0,0,0,0
770,23231,2015-10-26T00:00:00.000,9,0,0,0,0,0,0,30,0
771,23232,2015-10-26T00:00:00.000,3,85,4,76,0,13,0,508,60
772,23232,2015-10-27T00:00:00.000,3,0,0,0,0,0,0,0,0
773,23233,2015-10-26T00:00:00.000,2,56,6,40,0,19,0,382,25
774,23233,2015-10-26T00:00:00.000,4,7,5,5,0,0,0,105,8
775,23233,2015-10-27T00:00:00.000,4,0,0,0,0,0,0,0,0
776,23234,2015-10-26T00:00:00.000,3,70,8,55,0,19,0,355,24
777,23235,2015-10-26T00:00:00.000,6,9,0,9,0,1,0,1047,0
778,23236,2015-10-26T00:00:00.000,9,10,0,9,0,0,0,929,5
779,23237,2015-10-26T00:00:00.000,2,101,17,71,0,24,0,402,38
780,23238,2015-10-26T00:00:00.000,6,3,0,3,0,0,0,227,0
781,23239,2015-10-27T00:00:00.000,1,15,4,14,0,10,0,87,9
782,23240,2015-10-27T00:00:00.000,9,8,0,8,0,0,0,797,1
783,23241,2015-10-27T00:00:00.000,8,22,6,15,0,4,0,90,4
784,23242,2015-10-27T00:00:00.000,3,64,2,53,0,13,0,326,15
785,23243,2015-10-27T00:00:00.000,7,18,0,15,0,7,0,421,0
786,23244,2015-10-27T00:00:00.000,6,6,0,4,0,0,0,874,0
787,23245,2015-10-27T00:00:00.000,9,5,0,4,0,1,0,849,0
788,23246,2015-10-27T00:00:00.000,6,13,0,13,0,1,0,1095,0
789,23247,2015-10-27T00:00:00.000,9,2,0,2,0,0,0,699,1
790,23248,2015-10-27T00:00:00.000,2,62,9,47,0,24,0,390,38
791,23249,2015-10-27T00:00:00.000,3,49,6,40,0,66,0,422,23
792,23250,2015-10-27T00:00:00.000,9,10,0,10,0,2,0,1299,0
793,23252,2015-10-27T00:00:00.000,6,20,1,15,0,1,0,1066,0
794,23253,2015-10-27T00:00:00.000,6,12,0,10,0,0,0,1773,1
795,23254,2015-10-27T00:00:00.000,6,5,0,5,0,0,0,1320,0
796,23255,2015-10-27T00:00:00.000,6,4,0,4,0,0,0,282,0
797,23256,2015-10-27T00:00:00.000,7,10,1,7,0,7,0,412,1
798,23257,2015-10-27T00:00:00.000,9,13,0,10,0,0,0,1033,0
799,23258,2015-10-27T00:00:00.000,5,9,1,8,0,2,0,415,1
800,23259,2015-10-27T00:00:00.000,9,9,0,7,0,0,0,1531,2
801,23260,2015-10-27T00:00:00.000,1,2,0,2,0,0,0,7,0
802,23261,2015-10-27T00:00:00.000,4,62,2,47,0,7,0,354,15
803,23261,2015-10-28T00:00:00.000,4,0,0,0,0,0,0,0,0
804,23262,2015-10-27T00:00:00.000,3,64,10,53,0,15,0,449,50
805,23263,2015-10-27T00:00:00.000,4,41,1,31,0,5,0,376,9
806,23263,2015-10-28T00:00:00.000,4,0,0,0,0,0,0,0,0
807,23264,2015-10-27T00:00:00.000,1,52,9,43,0,26,0,413,35
808,23265,2015-10-27T00:00:00.000,3,75,7,61,0,21,0,468,40
809,23266,2015-10-27T00:00:00.000,1,55,10,42,0,23,0,337,29
810,23266,2015-10-28T00:00:00.000,1,0,0,0,0,0,0,0,0
811,23267,2015-10-27T00:00:00.000,6,1,0,1,0,0,0,241,0
812,23268,2015-10-27T00:00:00.000,6,8,0,6,0,0,0,1067,1
813,23268,2015-10-28T00:00:00.000,6,0,0,0,0,0,0,0,0
814,23269,2015-10-27T00:00:00.000,2,90,18,69,0,43,0,381,34
815,23269,2015-10-28T00:00:00.000,2,0,0,0,0,0,0,0,0
816,23270,2015-10-28T00:00:00.000,9,1,0,1,0,0,0,393,0
817,23271,2015-10-28T00:00:00.000,6,12,1,10,0,0,0,904,0
818,23272,2015-10-28T00:00:00.000,6,1,0,1,0,0,0,126,0
819,23272,2015-10-28T00:00:00.000,9,4,0,3,0,0,0,556,0
820,23273,2015-10-28T00:00:00.000,7,21,1,14,0,7,0,367,1
821,23274,2015-10-28T00:00:00.000,8,19,2,16,0,1,0,99,7
822,23275,2015-10-28T00:00:00.000,9,10,0,9,0,0,0,838,1
823,23276,2015-10-28T00:00:00.000,9,17,3,14,0,0,0,1372,16
824,23277,2015-10-28T00:00:00.000,6,12,0,9,0,0,0,1477,0
825,23278,2015-10-28T00:00:00.000,9,6,0,6,0,0,0,1152,5
826,23279,2015-10-28T00:00:00.000,6,10,0,9,0,0,0,1551,0
827,23280,2015-10-28T00:00:00.000,1,20,1,16,0,12,0,115,8
828,23280,2015-10-28T00:00:00.000,3,8,1,6,0,4,0,100,11
829,23281,2015-10-28T00:00:00.000,6,8,0,7,0,3,0,1116,0
830,23282,2015-10-28T00:00:00.000,9,14,0,13,0,0,0,1324,0
831,23283,2015-10-28T00:00:00.000,5,9,0,8,0,5,0,399,9
832,23284,2015-10-27T00:00:00.000,9,0,0,0,0,0,0,114,0
833,23284,2015-10-28T00:00:00.000,9,0,0,0,0,0,0,63,0
834,23285,2015-10-28T00:00:00.000,6,13,0,13,0,3,0,1021,1
835,23286,2015-10-28T00:00:00.000,3,80,2,60,0,16,0,380,26
836,23287,2015-10-28T00:00:00.000,3,91,5,79,0,15,0,411,22
837,23288,2015-10-28T00:00:00.000,2,94,8,74,0,35,0,370,22
838,23288,2015-10-29T00:00:00.000,2,0,0,0,0,0,0,0,0
839,23289,2015-10-28T00:00:00.000,3,78,4,67,0,23,0,501,34
840,23289,2015-10-29T00:00:00.000,3,0,0,0,0,0,0,0,0
841,23290,2015-10-28T00:00:00.000,4,46,4,35,0,6,0,376,19
842,23290,2015-10-29T00:00:00.000,4,0,0,0,0,0,0,0,0
843,23291,2015-10-28T00:00:00.000,6,9,1,7,0,1,0,1122,2
844,23291,2015-10-29T00:00:00.000,6,0,0,0,0,0,0,0,0
845,23292,2015-10-28T00:00:00.000,4,53,3,31,0,9,0,391,18
846,23292,2015-10-29T00:00:00.000,4,0,0,0,0,0,0,0,0
847,23293,2015-10-28T00:00:00.000,1,63,9,41,0,26,0,364,30
848,23293,2015-10-29T00:00:00.000,1,0,0,0,0,0,0,0,0
849,23294,2015-10-28T00:00:00.000,1,2,2,1,0,1,0,15,0
850,23294,2015-10-28T00:00:00.000,3,6,0,3,0,2,0,16,1
851,23294,2015-10-28T00:00:00.000,7,10,0,8,0,7,0,299,0
852,23295,2015-10-28T00:00:00.000,6,0,0,0,0,0,0,175,0
853,23296,2015-10-28T00:00:00.000,2,88,3,75,0,26,0,427,40
854,23298,2015-10-28T00:00:00.000,9,8,0,3,0,0,0,661,0
855,23299,2015-10-28T00:00:00.000,1,43,5,30,0,19,0,328,34
856,23300,2015-10-28T00:00:00.000,3,33,3,25,0,38,0,242,11
857,23301,2015-10-29T00:00:00.000,9,5,0,4,0,0,0,776,0
858,23302,2015-10-29T00:00:00.000,6,9,0,9,0,2,0,836,3
859,23303,2015-10-29T00:00:00.000,6,0,0,0,0,0,0,280,0
860,23303,2015-10-29T00:00:00.000,9,2,1,1,0,0,0,150,0
861,23304,2015-10-29T00:00:00.000,2,3,0,2,0,2,0,12,0
862,23304,2015-10-29T00:00:00.000,3,51,3,38,0,13,0,348,32
863,23305,2015-10-29T00:00:00.000,9,8,0,8,0,0,0,761,2
864,23306,2015-10-29T00:00:00.000,3,87,5,74,0,11,0,405,27
865,23307,2015-10-29T00:00:00.000,8,17,6,14,0,3,0,101,5
866,23308,2015-10-29T00:00:00.000,9,8,0,7,0,0,0,660,1
867,23309,2015-10-29T00:00:00.000,7,23,0,14,0,3,0,436,3
868,23310,2015-10-29T00:00:00.000,1,1,0,1,0,0,0,11,4
869,23310,2015-10-29T00:00:00.000,2,43,0,30,0,17,0,264,16
870,23310,2015-10-29T00:00:00.000,9,21,2,17,0,6,0,116,14
871,23311,2015-10-29T00:00:00.000,3,49,7,32,0,61,0,462,31
872,23312,2015-10-29T00:00:00.000,6,7,0,5,0,0,0,1590,1
873,23313,2015-10-29T00:00:00.000,6,6,0,4,0,0,0,1379,0
874,23314,2015-10-29T00:00:00.000,6,25,2,18,0,0,0,1053,2
875,23315,2015-10-29T00:00:00.000,9,10,0,8,0,0,0,1048,3
876,23316,2015-10-29T00:00:00.000,5,17,0,16,0,0,0,380,7
877,23317,2015-10-28T00:00:00.000,7,3,0,3,0,3,0,146,0
878,23317,2015-10-29T00:00:00.000,1,57,8,42,0,18,0,349,41
879,23318,2015-10-29T00:00:00.000,9,9,0,8,0,0,0,1072,0
880,23319,2015-10-29T00:00:00.000,9,0,0,0,0,0,0,120,36
881,23320,2015-10-29T00:00:00.000,1,53,11,42,0,22,0,370,34
882,23321,2015-10-29T00:00:00.000,4,50,2,34,0,5,0,321,10
883,23321,2015-10-30T00:00:00.000,4,0,0,0,0,0,0,0,0
884,23322,2015-10-29T00:00:00.000,2,74,3,53,0,26,0,445,33
885,23322,2015-10-29T00:00:00.000,3,27,4,23,0,5,0,114,3
886,23323,2015-10-29T00:00:00.000,6,12,0,9,0,0,0,1007,2
887,23323,2015-10-30T00:00:00.000,6,0,0,0,0,0,0,0,0
888,23324,2015-10-29T00:00:00.000,3,83,8,70,0,23,0,457,40
889,23325,2015-10-29T00:00:00.000,1,27,7,22,0,13,0,119,7
890,23325,2015-10-29T00:00:00.000,2,19,0,19,0,5,0,162,19
891,23325,2015-10-30T00:00:00.000,2,0,0,0,0,0,0,0,0
892,23326,2015-10-29T00:00:00.000,4,52,3,35,0,7,0,354,16
893,23326,2015-10-30T00:00:00.000,4,0,0,0,0,0,0,0,0
894,23327,2015-10-29T00:00:00.000,7,20,3,14,0,4,0,340,0
895,23328,2015-10-29T00:00:00.000,6,11,0,9,0,4,0,887,0
896,23329,2015-10-29T00:00:00.000,6,0,0,0,0,0,0,195,0
897,23331,2015-10-29T00:00:00.000,9,9,1,7,0,2,0,1397,2
898,23332,2015-10-30T00:00:00.000,1,23,4,17,0,10,0,114,17
899,23333,2015-10-30T00:00:00.000,6,6,0,6,0,2,0,635,0
900,23334,2015-10-30T00:00:00.000,6,0,0,0,0,0,0,0,0
901,23334,2015-10-30T00:00:00.000,9,7,0,6,0,1,0,690,0
902,23335,2015-10-30T00:00:00.000,9,9,0,8,0,0,0,773,0
903,23336,2015-10-30T00:00:00.000,2,76,13,65,0,19,0,406,27
904,23337,2015-10-30T00:00:00.000,3,71,2,57,0,16,0,372,10
905,23338,2015-10-30T00:00:00.000,8,24,11,16,0,0,0,83,3
906,23339,2015-10-30T00:00:00.000,6,5,0,5,0,0,0,544,0
907,23340,2015-10-30T00:00:00.000,7,18,3,15,0,4,0,273,0
908,23341,2015-10-30T00:00:00.000,9,10,0,10,0,0,0,849,0
909,23342,2015-10-30T00:00:00.000,9,4,0,4,0,0,0,482,0
910,23343,2015-10-30T00:00:00.000,7,22,4,16,0,9,0,284,1
911,23344,2015-10-30T00:00:00.000,6,13,0,10,0,1,0,761,0
912,23345,2015-10-30T00:00:00.000,6,15,2,15,0,5,0,893,1
913,23346,2015-10-30T00:00:00.000,9,9,2,8,0,0,0,988,0
914,23347,2015-10-30T00:00:00.000,2,100,4,83,0,28,0,451,34
915,23348,2015-10-30T00:00:00.000,6,2,0,2,0,0,0,402,0
916,23349,2015-10-30T00:00:00.000,5,13,3,12,0,1,0,258,2
917,23350,2015-10-30T00:00:00.000,2,2,0,2,0,9,0,24,6
918,23350,2015-10-30T00:00:00.000,3,53,5,37,0,58,0,379,12
919,23351,2015-10-30T00:00:00.000,3,86,7,65,0,12,0,518,52
920,23351,2015-10-31T00:00:00.000,3,0,0,0,0,0,0,0,0
921,23352,2015-10-30T00:00:00.000,1,66,12,55,0,18,0,359,34
922,23352,2015-10-31T00:00:00.000,1,0,0,0,0,0,0,0,0
923,23353,2015-10-30T00:00:00.000,1,81,9,68,0,14,0,329,30
924,23353,2015-10-31T00:00:00.000,1,0,0,0,0,0,0,0,0
925,23354,2015-10-30T00:00:00.000,3,109,11,96,0,21,0,541,36
926,23354,2015-10-31T00:00:00.000,3,0,0,0,0,0,0,0,0
927,23355,2015-10-30T00:00:00.000,4,32,4,27,0,5,0,329,7
928,23355,2015-10-31T00:00:00.000,4,0,0,0,0,0,0,0,0
929,23356,2015-10-30T00:00:00.000,4,46,3,33,0,8,0,306,14
930,23357,2015-10-30T00:00:00.000,6,15,0,14,0,3,0,768,0
931,23357,2015-10-31T00:00:00.000,6,3,0,3,0,0,0,175,0
932,23358,2015-10-31T00:00:00.000,1,42,2,35,0,8,0,200,20
933,23359,2015-10-31T00:00:00.000,8,9,3,6,0,2,0,87,2
934,23360,2015-10-31T00:00:00.000,3,58,4,46,0,13,0,399,39
935,23361,2015-10-31T00:00:00.000,3,18,1,11,0,33,0,318,8
936,23362,2015-10-31T00:00:00.000,5,3,0,2,0,0,0,64,1
937,23363,2015-10-31T00:00:00.000,4,35,6,24,0,3,0,135,10
938,23364,2015-10-31T00:00:00.000,2,87,1,66,0,19,0,351,32
939,23365,2015-10-31T00:00:00.000,3,79,10,68,0,13,0,390,27
940,23366,2015-10-31T00:00:00.000,1,53,0,48,0,11,0,302,25
941,23367,2015-10-31T00:00:00.000,4,17,0,10,0,5,0,145,8
942,23368,2015-10-31T00:00:00.000,9,20,0,16,0,3,0,574,0
943,23369,2015-10-31T00:00:00.000,9,58,5,52,0,1,0,1548,4
944,23369,2015-11-01T00:00:00.000,9,1,0,1,0,0,0,56,0
945,23370,2015-10-31T00:00:00.000,6,45,4,40,0,2,0,742,1
946,23370,2015-11-01T00:00:00.000,6,7,2,6,0,0,0,125,2
947,23371,2015-11-01T00:00:00.000,9,40,1,29,0,0,0,950,1
948,23371,2015-11-02T00:00:00.000,9,0,0,0,0,0,0,0,0
949,23372,2015-11-01T00:00:00.000,9,12,1,9,0,0,0,287,0
950,23373,2015-11-01T00:00:00.000,6,16,2,13,0,6,0,524,0
951,23374,2015-10-30T00:00:00.000,9,23,0,20,0,0,0,1708,0
952,23374,2015-10-31T00:00:00.000,9,3,0,3,0,0,0,172,1
953,23374,2015-11-02T00:00:00.000,9,0,0,0,0,0,0,0,0
954,23375,2015-11-02T00:00:00.000,6,7,0,7,0,2,0,922,2
955,23376,2015-11-02T00:00:00.000,3,90,4,74,0,20,0,375,20
956,23377,2015-11-02T00:00:00.000,8,20,7,14,0,2,0,116,6
957,23378,2015-11-02T00:00:00.000,7,12,1,12,0,3,0,303,2
958,23379,2015-11-02T00:00:00.000,6,14,0,8,0,1,0,952,1
959,23380,2015-11-02T00:00:00.000,6,0,0,0,0,0,0,0,0
960,23380,2015-11-02T00:00:00.000,9,5,0,4,0,0,0,826,1
961,23381,2015-11-02T00:00:00.000,2,92,7,68,0,32,0,479,43
962,23382,2015-11-02T00:00:00.000,1,37,5,30,0,8,0,131,15
963,23383,2015-11-02T00:00:00.000,7,25,4,20,0,4,0,485,1
964,23384,2015-11-02T00:00:00.000,9,8,1,8,0,1,0,1563,0
965,23385,2015-11-02T00:00:00.000,6,17,0,10,0,4,0,1212,4
966,23386,2015-11-02T00:00:00.000,6,11,0,10,0,2,0,1326,0
967,23387,2015-11-02T00:00:00.000,3,56,8,41,0,64,0,447,45
968,23388,2015-11-02T00:00:00.000,6,2,0,2,0,0,0,196,0
969,23389,2015-11-02T00:00:00.000,6,0,0,0,0,0,0,173,0
970,23390,2015-11-02T00:00:00.000,5,11,0,10,0,4,0,429,2
971,23391,2015-11-02T00:00:00.000,9,12,1,12,0,0,0,1071,0
972,23392,2015-11-02T00:00:00.000,9,4,1,4,0,0,0,878,0
973,23393,2015-11-02T00:00:00.000,9,0,0,0,0,0,0,65,0
974,23394,2015-11-02T00:00:00.000,1,63,11,48,0,27,0,378,34
975,23395,2015-11-02T00:00:00.000,6,13,1,12,0,1,0,1031,1
976,23395,2015-11-03T00:00:00.000,6,0,0,0,0,0,0,0,0
977,23396,2015-11-02T00:00:00.000,3,104,7,84,0,21,0,479,43
978,23396,2015-11-03T00:00:00.000,3,0,0,0,0,0,0,0,0
979,23397,2015-11-02T00:00:00.000,3,93,9,74,0,18,0,508,54
980,23397,2015-11-03T00:00:00.000,3,0,0,0,0,0,0,0,0
981,23398,2015-11-02T00:00:00.000,4,48,2,37,0,15,0,372,21
982,23398,2015-11-03T00:00:00.000,4,0,0,0,0,0,0,0,0
983,23399,2015-11-02T00:00:00.000,4,59,4,42,0,8,0,370,18
984,23399,2015-11-03T00:00:00.000,4,0,0,0,0,0,0,0,0
985,23400,2015-11-02T00:00:00.000,1,64,13,48,0,24,0,331,35
986,23400,2015-11-03T00:00:00.000,1,0,0,0,0,0,0,0,0
987,23401,2015-11-02T00:00:00.000,9,13,0,13,0,0,0,1046,1
988,23402,2015-11-02T00:00:00.000,6,9,0,6,0,0,0,1367,0
989,23403,2015-11-02T00:00:00.000,9,10,0,8,0,0,0,849,0
990,23404,2015-11-02T00:00:00.000,2,97,10,76,0,44,0,344,23
991,23405,2015-11-03T00:00:00.000,6,2,1,2,0,0,0,413,0
992,23406,2015-10-28T00:00:00.000,1,0,0,0,0,0,0,0,0
993,23407,2015-11-03T00:00:00.000,6,2,0,1,0,0,0,113,0
994,23408,2015-11-03T00:00:00.000,9,2,1,2,0,0,0,714,0
995,23409,2015-11-03T00:00:00.000,9,1,0,1,0,0,0,636,1
996,23410,2015-11-03T00:00:00.000,9,20,0,17,0,0,0,774,0
997,23411,2015-11-03T00:00:00.000,6,18,1,15,0,0,0,1028,0
998,23412,2015-11-03T00:00:00.000,8,26,11,18,0,3,0,99,6
999,23413,2015-11-03T00:00:00.000,7,20,2,13,0,2,0,369,1
